date,Unnamed: 0,PSY,open,close,high,low,volume,MA_5,MA_10,MA_20,EMA10,EMA20,EMA30,EMA12,EMA26,DIFF,DEA,MACD,TRIX12,TRIX20,OBV,MOM25,MOM25_MA_10,UPPER,MID,LOWER,RSI12,RSI6,RSI24,KValue,DValue,JValue
2011-02-17,2220,0.5,117.876,116.755,118.32700000000001,116.479,36363.0,118.80619999999992,117.02720000000005,115.34379999999993,117.14115613506944,116.54989548879186,116.76794573693412,117.77103563410417,116.8914317566154,0.879603877488762,0.6681506587839077,0.21145321870485434,0.0034363957514882415,-0.12565822448677988,3367246.0800000033,0.6569999999999965,-1.7735999999999705,121.63346776715154,119.14166893098366,116.64987009481577,50.46320505123481,48.32403246111488,49.88605084291313,67.51365388268718,77.93940274473705,46.662156158587436
2011-02-18,2221,0.5,116.459,117.219,119.454,116.137,36828.0,118.42619999999992,117.58370000000006,115.40144999999993,117.15530956505681,116.61361972795454,116.79704601197064,117.61331116721726,116.94182687098227,0.6714842962349934,0.6688173862741248,0.002666909960868602,0.027836078564158484,-0.1139474451341771,3404074.0800000033,1.4549999999999983,-0.5091999999999715,121.69140542470963,118.940305746408,116.18920606810637,51.7158645086633,51.326991205160375,50.4373368144263,54.42258134929247,67.6670138950977,27.933716257682022
2011-02-21,2222,0.5,117.23200000000001,118.185,119.036,116.71700000000001,27289.0,117.95839999999993,117.93730000000004,115.65554999999992,117.34252600777376,116.76327499195887,116.88659143055318,117.77665083372662,117.13308427544654,0.6435665582800851,0.6637672206753169,-0.020200662395231772,0.04854589163807432,-0.10216455772387167,3431363.0800000033,5.906000000000006,0.7726000000000297,120.50002441233528,118.70583039831513,116.91163638429498,54.338300495312396,57.49743351489337,51.59413825496214,49.78846119377774,57.24156547525271,34.88225263082779
2011-02-22,2223,0.4,118.185,117.155,119.32600000000001,116.588,38293.0,117.52559999999993,118.04040000000003,115.63364999999996,117.30843036999671,116.80058213558183,116.90390811245298,117.59903630980473,117.13645592537783,0.4625803844269001,0.6235298534256335,-0.1609494689987334,0.062268883150551346,-0.0912923535860477,3393070.0800000033,5.358999999999995,1.48310000000003,119.63375289207718,118.40686896931481,117.17998504655245,51.10943345363589,49.47262940050416,50.288225975977966,45.64866355111723,49.9532353647294,37.03951992389288
2011-02-23,2224,0.5,116.65899999999999,117.72200000000001,118.179,116.65899999999999,19422.0,117.40719999999992,118.34960000000004,115.63139999999996,117.38362484817912,116.88833621790738,116.95668823423021,117.63416879271767,117.22653962916586,0.40762916355181744,0.5803497154508703,-0.1727205518990529,0.07243356756174713,-0.08087691466693858,3412492.0800000033,5.340000000000003,2.3585000000000305,119.14635872539101,118.15501184365047,117.16366496190993,52.7939533209419,53.73782639582551,51.00064134153301,41.23026310432841,45.55579594974137,32.579197413502484
2011-02-24,2225,0.4,117.60600000000001,117.329,118.179,116.665,20476.0,117.5219999999999,118.16410000000003,115.69839999999996,117.3736930576011,116.9303041971543,116.98070834815084,117.54697770908405,117.24230276314034,0.30467494594370237,0.5252147615494367,-0.22053981560573432,0.07828988744758014,-0.0712832046917744,3392016.0800000033,1.7139999999999986,2.5924000000000307,118.6996824071444,117.92854506532541,117.15740772350642,51.45346285851073,50.21238132890764,50.47744550191292,30.182883894230866,39.020603516559085,12.507444649574424
2011-02-25,2226,0.4,117.79899999999999,115.699,117.79899999999999,115.429,29413.0,117.21799999999986,117.82210000000006,115.81855,117.06920341076454,116.81303713075866,116.89801748697982,117.01898407791718,117.00487156881105,0.014112509106126936,0.42299431106077473,-0.4088818019546478,0.07576127122006504,-0.06367969834525367,3362603.0800000033,-0.36700000000000443,2.3625000000000314,119.21984537797978,117.5434788309675,115.86711228395522,46.151365321901636,37.85270546232476,48.33160082050543,18.362757804763174,29.925301601107734,-4.76232978792595
2011-02-28,2227,0.3,115.493,115.094,115.596,113.367,39093.0,116.59979999999992,117.27910000000006,116.04914999999998,116.71007551789826,116.64931930878164,116.78162926201338,116.4689886270837,116.71089132745551,-0.24190270037180994,0.2900149087742578,-0.5319176091460678,0.06615492270038992,-0.05813714292536298,3323510.0800000033,1.9909999999999997,2.3561000000000307,119.03206590241352,116.99674051320801,114.9614151240025,44.302857983962845,34.112784297997344,47.54872839161432,17.65870285413279,22.068114851042527,8.83987886031332
2011-03-01,2228,0.3,115.113,115.068,115.899,114.527,23059.0,116.18239999999993,116.85400000000007,116.3049,116.41151633282585,116.49871746985006,116.67107253543188,116.06870616220264,116.45813881553929,-0.389432653336641,0.154125396352078,-0.543558049688719,0.05256586224575699,-0.054234351386339696,3300451.0800000033,-2.5249999999999915,2.120400000000032,118.65936883213496,116.40632871710119,114.15328860206742,44.219823180655574,33.93985256531055,47.51421522896674,19.716406486321493,18.579289048406068,21.990641362152346
2011-03-02,2229,0.3,114.78399999999999,114.147,115.3,113.374,32095.0,115.46739999999993,116.43730000000004,116.4682,115.99978609049388,116.27474437748339,116.50822914604917,115.51964725871618,116.10257899776401,-0.5829317390478366,0.006713969272095083,-0.5896457083199317,0.03436322917098611,-0.0522793754015205,3268356.0800000033,-3.6200000000000045,1.5910000000000324,117.87598977989207,115.76665866318172,113.65732754647136,41.23339320327937,27.92279757011395,46.27273249134975,22.532200472072535,19.96910327084252,27.65839487453257
2011-03-03,2230,0.3,114.185,112.723,115.1,112.56200000000001,37735.0,114.54619999999993,116.03410000000004,116.53065,115.40400680131317,115.93648300819926,116.264020814046,114.72060518479726,115.58264376733878,-0.8620385825415156,-0.16703654109062707,-0.6950020414508885,0.009948780731661166,-0.05282420562543466,3230621.0800000033,-3.265999999999991,1.1987000000000336,117.07401937594281,114.99849981691136,112.92298025787991,37.016700435863434,21.011462877169677,44.40100057277995,14.379747650784699,18.87611820305982,5.387006546234453
2011-03-04,2231,0.3,112.723,113.322,113.87,112.40100000000001,33351.0,114.07079999999992,115.64440000000003,116.61405,115.02546011016533,115.687484626466,116.07421301959143,114.32100370342661,115.23485241851743,-0.9138487150908219,-0.316398975890666,-0.5974497392001559,-0.014834821326370484,-0.05472414112527302,3263972.0800000033,0.02599999999999625,1.0558000000000334,116.17290591815099,114.29154071173514,112.41017550531929,39.839870497960156,29.78421452135801,45.370935289368894,9.498027182413608,15.469991768423862,-2.4459019896068988
2011-03-07,2232,0.3,113.264,114.256,114.353,113.264,33553.0,113.90319999999993,115.25150000000004,116.5944,114.88555827195344,115.55115275727876,115.95690895381134,114.3024312167333,115.08425973874552,-0.7818285220122192,-0.40948488511497666,-0.37234363689724254,-0.035297102332865204,-0.05684669163718015,3297525.0800000033,3.7739999999999867,0.8426000000000314,115.46151265946035,113.84377824370745,112.22604382795454,44.101907665814124,41.86535855496358,46.878747628473015,15.928140601298812,13.268638478165954,21.247144847564527
2011-03-08,2233,0.3,114.288,113.831,114.398,112.594,31869.0,113.65579999999993,114.91910000000004,116.47975,114.69382040432555,115.38732868515697,115.81975353743641,114.16773658338093,114.89145054816929,-0.7237139647883595,-0.47233070104965325,-0.25138326373870623,-0.05305337136219945,-0.05934669444244145,3265656.0800000033,3.8780000000000143,0.6945000000000334,114.7262698939553,113.59004780302826,112.4538257121012,42.60365205045257,38.26990269505588,46.27233201467714,23.384407181229093,16.270191654980753,37.612838233725775
2011-03-09,2234,0.3,114.32700000000001,114.649,114.78399999999999,113.4,22971.0,113.75619999999992,114.61180000000006,116.4807,114.68567123990272,115.31701166752298,115.74422105115019,114.30524041670067,114.85415046383555,-0.548910047134882,-0.487646570266699,-0.06126347686818301,-0.06529585459146281,-0.06140981829223513,3288627.0800000033,3.7680000000000007,0.5373000000000332,114.92615350895822,113.5671777770616,112.20820204516498,46.4252223267496,48.48766906376404,47.63284024349957,32.832878759373,24.04847551396722,50.40168525018457
2011-03-10,2235,0.4,114.63600000000001,117.23200000000001,118.649,114.256,54492.0,114.65799999999993,114.60210000000006,116.38309999999998,115.14864010537495,115.49939150871127,115.84020678978567,115.14145744050049,115.21997346939932,-0.07851602889883225,-0.40582046199312566,0.3273044330942934,-0.06508625852021943,-0.0611360993083121,3343119.0800000033,5.758000000000024,0.9417000000000357,116.71983997280287,113.99866581448504,111.2774916561672,56.420586748688436,68.34311186470424,51.66570003514469,47.904948158260105,34.70741136628765,74.300021742205
2011-03-11,2236,0.4,116.97399999999999,115.97,118.134,115.87299999999999,23345.0,115.18759999999992,114.62920000000004,116.22564999999996,115.29797826803406,115.54421136502448,115.84858054528337,115.37818388607178,115.33536216641481,0.04282171965697046,-0.31609202566310646,0.3589137453200769,-0.061052883012002734,-0.06001554323277203,3319774.0800000033,4.3160000000000025,1.4100000000000363,117.05244439609362,114.55603846758595,112.05963253907828,51.31756086724552,55.74535422738638,49.71383525804943,58.69602516352253,46.47795069371879,83.13217410313
2011-03-14,2237,0.5,115.635,117.79899999999999,118.52,115.37100000000001,22372.0,115.89619999999994,114.89970000000004,116.08939999999998,115.75270949202786,115.75895313978405,115.9744140584909,116.06984563290841,115.71438337158176,0.35546226132665026,-0.1817811682651551,0.5372434295918054,-0.04898888323608963,-0.05689016790861867,3342146.0800000033,3.1499999999999915,1.5259000000000356,118.28308889110575,115.28562131999047,112.28815374887519,57.4081534989168,66.48843434163771,52.4315517475931,73.61288945796012,60.07128759324783,100.69609318738469
2011-03-15,2238,0.5,117.0,115.47399999999999,118.01799999999999,114.031,30898.0,116.22479999999992,114.94030000000004,115.89714999999998,115.70203503893188,115.7318147455189,115.94212928052374,115.899604023506,115.67740131441533,0.22220270909066642,-0.1009843927939908,0.3231871018846572,-0.039939473225647504,-0.05402780783280159,3311248.0800000033,-0.6500000000000057,1.7134000000000342,118.07973542340275,115.78115728901741,113.48257915463208,48.92069515947493,48.520875617462806,48.924254987498884,64.23388817755024,65.51426759967786,61.67312933329501
2011-03-16,2239,0.6,115.686,117.12899999999999,117.85700000000001,115.499,24176.0,116.72079999999994,115.23850000000004,115.8379,115.96148321367154,115.86488000785043,116.01870158500608,116.25086001679,115.90072418912067,0.3501358276693338,-0.010760348701325861,0.3608961763706597,-0.027948939217814495,-0.050160907407148514,3335424.0800000033,2.4989999999999952,2.325300000000034,117.92463465084364,116.20215299931164,114.47967134777963,54.181025780729264,58.17540299789164,51.34190457775245,70.41720017072134,69.4213259354108,72.40894864134242
2011-03-17,2240,0.7,116.524,121.76,122.08200000000001,116.06,88522.0,117.62639999999996,116.14220000000005,116.08815,117.01575899300398,116.42632000710277,116.38910793436052,117.82490001199285,116.80215123694826,1.0227487750445903,0.1959414760478574,0.8268072989967329,-0.0002775489152506694,-0.04217125332692806,3423946.0800000033,2.5760000000000076,2.909500000000034,121.5538836743495,117.10503364767214,112.65618362099478,65.13982499392247,74.33656723396605,57.25032811314515,73.82073112187365,69.49060649004865,82.48098038552365
2011-03-18,2241,0.7,122.095,123.126,125.02600000000001,120.537,61484.0,119.05759999999994,117.12260000000006,116.3835,118.1267119033669,117.06438476833108,116.82374613214371,119.33950000856632,117.77505104664853,1.5644489619177904,0.46964297322184395,1.0948059886959465,0.0394259162438626,-0.03027569421923948,3485430.0800000033,4.007000000000005,3.307600000000035,124.26074645084323,118.46415398976086,112.66756152867849,67.6310379850311,77.42429726045522,58.790513644023704,85.66510476202201,76.63434535153924,103.72662358298757
2011-03-21,2242,0.6,122.256,120.537,123.016,118.875,48651.0,119.60519999999994,117.75070000000004,116.5011,118.56494610275473,117.39511002849002,117.06331089781186,119.68164286326166,118.19996627024106,1.4816765930205946,0.6720496971815941,0.8096268958390005,0.07557196541512212,-0.017679702879447312,3436779.0800000033,0.01300000000000523,2.9315000000000366,125.37757689829887,119.64306197200762,113.90854704571636,58.92447177647584,60.78955323819947,54.8801234952805,80.90378895104341,80.12987494497992,82.45161696317041
2011-03-22,2243,0.6,121.34200000000001,119.648,122.37200000000001,119.29299999999999,27887.0,120.43999999999994,118.33240000000004,116.62575,118.76186499316296,117.60967097815764,117.2300650334369,119.67203061661547,118.42274069020398,1.2492899264114925,0.7874977430275738,0.4617921833839187,0.10414555406954573,-0.005531051919782648,3408892.0800000033,0.3289999999999935,2.5766000000000346,124.41731817008628,120.36206084164849,116.3068035132107,56.2136503274369,55.84555384208477,53.6026490968998,65.73066168511102,77.43318513272571,42.32561478988163
2011-03-23,2244,0.6,119.815,120.156,120.25299999999999,118.198,42881.0,121.04539999999994,118.88310000000006,116.74745,119.01534408531515,117.85217850404739,117.41883503127968,119.81030758329676,118.68939596863414,1.1209116146626172,0.8541805173545824,0.2667310973080348,0.12748895565981577,0.006355550247705288,3451773.0800000033,1.842000000000013,2.384000000000036,123.23593309779284,120.7312528068469,118.22657251590095,57.43436685652454,58.17792789429453,54.237817969367654,56.06075498246216,67.5650685395391,33.052127868308276
2011-03-24,2245,0.5,120.00200000000001,118.23100000000001,120.163,118.198,21353.0,120.33959999999996,118.98300000000006,116.79254999999996,118.87273606980331,117.88825674175716,117.47123277119712,119.35907684521197,118.6188735119212,0.7402033332907791,0.8313850805418218,-0.09118174725104267,0.13964650400226652,0.01630842180744274,3430420.0800000033,1.4760000000000133,1.9558000000000348,123.83632587897252,120.6411789089803,117.44603193898807,51.499209601579444,46.91013805333412,51.45263293812062,48.33105957253317,56.70749208003568,31.57819455752815
2011-03-25,2246,0.5,117.876,118.15299999999999,119.538,117.876,27905.0,119.34499999999996,119.20130000000006,116.91524999999994,118.7418749662027,117.91347038539934,117.51521775370054,119.01448346086569,118.54720066393331,0.4672827969323805,0.7585646238199335,-0.291281826887553,0.14350218425869254,0.02450056510676646,3402515.0800000033,0.9339999999999975,1.6176000000000343,122.21464340927078,120.24847881803362,118.28231422679646,51.26503806465084,46.472493448534166,51.341161191831986,43.79869637714131,49.39683697737911,32.602415176665716
2011-03-28,2247,0.4,118.23100000000001,116.53,118.77799999999999,116.259,40295.0,118.54359999999994,119.07440000000004,116.98704999999997,118.33971588143858,117.78171130107559,117.45165531797792,118.3046310434755,118.23686210025126,0.06776894322423743,0.6204054877007943,-0.5526365444765569,0.13649942764419887,0.029953219203426862,3362220.0800000033,-1.6550000000000011,1.137100000000035,122.0983449891933,119.54892855403568,116.99951211887807,46.46873246109284,37.6921592169816,49.03458894032995,28.83694139816525,40.32223244928014,5.866359295935467
2011-03-29,2248,0.4,116.588,115.26799999999999,116.781,114.978,26523.0,117.66759999999996,119.05380000000008,116.99704999999994,117.78122208481338,117.54231022478267,117.31077432972128,117.43702217391106,117.78011408482799,-0.34309191091692526,0.42770600797725034,-0.7707979188941756,0.11896556487811516,0.03227655059019341,3335697.0800000033,-1.8870000000000147,1.013400000000034,121.90762234946388,118.58528808574869,115.2629538220335,43.052019558497285,32.04314918420262,47.310026940801734,17.065929748399693,29.90052250790232,-8.603255770605564
2011-03-30,2249,0.3,115.26100000000001,115.113,116.111,114.84899999999999,20602.0,116.65899999999996,118.85220000000008,117.04534999999994,117.2960907966655,117.31094734623194,117.1689824374812,116.7730158385079,117.3697888410083,-0.5967730025003988,0.2228102058817205,-0.8195832083821193,0.09529564941688218,0.03208202278606187,3315095.0800000033,-2.609000000000009,0.5026000000000337,120.24093780436927,117.55097750729192,114.86101721021457,42.632024172767316,31.350646564917472,47.09773571212944,5.434035289865623,17.112302145477088,-17.922498421357307
2011-03-31,2250,0.3,115.113,115.84700000000001,117.74700000000001,114.978,17525.0,116.18219999999997,118.26090000000008,117.20154999999995,117.03261974272631,117.17152378944795,117.0836932479663,116.50843988464851,117.13551363469934,-0.6270737500508261,0.05283341469521119,-0.6799071647460373,0.07138145518026384,0.030545777125978724,3332620.0800000033,-1.481999999999985,0.09680000000003446,118.9120041669447,116.70359717550207,114.49519018405944,45.384477754464704,38.85930282312556,48.24529843250149,5.900046863021852,9.466670633762622,-1.2332006784596885
2011-04-01,2251,0.2,115.931,115.596,116.81299999999999,115.01,18227.0,115.67079999999996,117.50790000000008,117.31524999999996,116.77141615313971,117.02147390473861,116.98771303842008,116.24774277474894,116.89866538320713,-0.6509226084581883,-0.0879177899354687,-0.5630048185227196,0.04780847914094277,0.027844035247337473,3314393.0800000033,-0.10299999999999443,-0.3141999999999655,117.076127718703,116.07682604259924,115.07752436649547,44.58644711408911,37.19008927757234,47.87472902202649,8.247847824715343,6.527309992534505,11.68892348907702
2011-04-06,2252,0.2,115.557,113.999,115.87899999999999,113.825,28774.0,115.16459999999998,116.85410000000007,117.30239999999996,116.26734048893249,116.73361924714446,116.79489284239298,115.60524483910639,116.45256301655988,-0.8473181774534879,-0.23979786743907255,-0.6075203100144153,0.020805884929098184,0.023142888202487555,3285619.0800000033,-1.0949999999999989,-0.4249999999999659,116.74244806784816,115.47004775354424,114.19764743924031,39.73665338405536,28.005294127175624,45.551806245493275,8.28545535133236,7.477783346356751,9.900799361283577
2011-04-07,2253,0.2,113.49600000000001,112.685,114.01100000000001,112.58200000000001,46830.0,114.64799999999997,116.1578000000001,117.24509999999994,115.61600585458113,116.34803646170214,116.5297384654644,114.77088917079028,115.87293793708913,-1.10204876629885,-0.41224804721102803,-0.689800719087822,-0.010715168640562656,0.01609007952074748,3238789.0800000033,-2.3829999999999956,-0.6961999999999648,117.08850582046819,114.75148207222765,112.4144583239871,36.202110164508774,22.51509869749169,43.73008219507727,4.665038823318887,7.066113999789096,-0.1371115296215315
2011-04-08,2254,0.2,112.697,113.148,113.689,112.594,21823.0,114.25499999999997,115.45700000000008,117.17004999999996,115.16727751738456,116.04327108439718,116.31156179027315,114.30720655056449,115.4537167159985,-1.1465101654340089,-0.5591004708556242,-0.5874096945783847,-0.041501750659234116,0.007805444402642081,3260612.0800000033,-0.9990000000000094,-0.9802999999999671,116.61942128796235,114.07562412626567,111.53182696456898,38.31132885049659,28.446350059397147,44.54550485640393,4.067475784193556,5.6726566529485,0.8571140466836695
2011-04-11,2255,0.3,113.01299999999999,114.32700000000001,115.074,112.794,26173.0,113.95099999999998,115.06660000000008,117.02479999999996,115.014499786951,115.87981669540697,116.1835255457394,114.31286182183177,115.28037568276795,-0.9675138609361795,-0.6407831488717353,-0.32673071206444426,-0.06609132631336667,-0.00031501733002148313,3286785.0800000033,1.6040000000000134,-0.967499999999967,115.68804434557848,113.66868405086836,111.64932375615825,43.5003170339094,42.010502219757385,46.60163534322184,12.552950417780373,7.0951550084311705,23.468541236478778
2011-04-12,2256,0.3,114.334,114.28200000000001,115.51899999999999,113.818,34945.0,113.68819999999998,114.67950000000008,116.94039999999998,114.88131800750537,115.72764367679679,116.06084647827234,114.30404415845128,115.12677942388058,-0.8227352654293014,-0.6771735721832485,-0.14556169324605295,-0.08528170560851978,-0.008141353720836353,3251840.0800000033,0.960000000000008,-0.964899999999966,114.82179568577159,113.50863558896356,112.19547549215552,43.34849369192275,41.6488890513763,46.53291958655218,23.071344873715248,13.23059035856329,42.75285390401916
2011-04-13,2257,0.4,114.205,114.868,115.3,114.024,29389.0,113.86200000000001,114.51330000000007,116.79384999999998,114.8788965515953,115.6457728504352,115.98388864096445,114.46517439889377,115.08696720482203,-0.6217928059282656,-0.6660974189322519,0.04430461300398636,-0.0978605963008694,-0.015111426967329145,3281229.0800000033,0.6119999999999948,-0.7381999999999664,115.20821134661546,113.58345634975035,111.95870135288524,46.02467218788264,48.567098934874394,47.58317373486493,35.11220429506112,23.57883319551915,58.17894649414506
2011-04-14,2258,0.4,114.84899999999999,113.2,114.978,113.03200000000001,36621.0,113.965,114.30650000000007,116.68014999999995,114.57364263312343,115.4128421027747,115.80428292219256,114.10369599920983,114.79666455792633,-0.6929685587165011,-0.6714716468891018,-0.021496911827399323,-0.11048419024436429,-0.022492782028948888,3244608.0800000033,-0.6310000000000002,-0.612599999999965,114.95602572952531,113.59966117682234,112.24329662411937,40.13709584525038,34.5680355326719,44.96006266918411,29.71281058405948,29.298786584278847,30.54085858362074
2011-04-15,2259,0.4,113.348,111.036,114.005,109.999,53327.0,113.54260000000002,113.89880000000008,116.37549999999996,113.93043488164643,114.99599999774854,115.49665176592207,113.22721142800702,114.21810077978382,-0.9908893517768007,-0.7353551878666416,-0.25553416391015915,-0.12870634082210453,-0.03157574047559786,3191281.0800000033,-3.6129999999999995,-0.712999999999964,116.00654729874768,113.27611155333375,110.54567580791982,33.984282697064344,23.86068226186546,41.83775121062301,23.81441867544322,29.546477851521505,12.350300323286653
2011-04-18,2260,0.4,110.90700000000001,111.47399999999999,111.686,110.28200000000001,19608.0,112.97200000000002,113.46150000000007,115.86119999999997,113.48381035771072,114.66057142653439,115.23712584553999,112.72629387714787,113.79593142904785,-1.0696375518999872,-0.8022116606733107,-0.2674258912266765,-0.1473741640847792,-0.04134081173993165,3210889.0800000033,-5.758000000000024,-1.1405999999999679,115.79988154542127,112.78591406055432,109.77194657568737,36.14562644639684,29.188043266761852,42.6785016611491,17.422950503792578,23.65005992109866,4.968731669180414
2011-04-19,2261,0.5,111.47399999999999,111.68,112.491,110.462,22880.0,112.45160000000004,113.06990000000008,115.28889999999994,113.15584483812695,114.37670748115016,115.00763385550515,112.42735276939133,113.47040351688665,-1.0430507474953146,-0.8503794780377115,-0.19267126945760304,-0.1639877415213209,-0.05117964931141694,3233769.0800000033,-4.289999999999992,-1.5592999999999677,115.13004681062763,112.3081207733519,109.48619473607617,37.200533324907646,31.878116777165626,43.08228638143388,23.585533337900003,21.607634172378834,27.54133166894234
2011-04-20,2262,0.6,111.68,112.594,112.839,111.435,22509.0,111.99680000000004,112.92940000000007,114.89174999999996,113.05369123119478,114.20692581627871,114.85191554224676,112.47496626385094,113.3355722065964,-0.8606059427454511,-0.8524247709792594,-0.008181171766191708,-0.1748754786186857,-0.060106900864653756,3256278.0800000033,-5.204999999999998,-1.9702999999999675,113.60720208133057,112.03210670648593,110.4570113316413,41.85037266585566,43.33864708627196,44.87993357072631,34.18293404318279,25.06380596162536,52.421190206297645
2011-04-21,2263,0.7,112.723,112.633,114.39200000000001,112.536,28684.0,111.88340000000002,112.92420000000007,114.54099999999994,112.9772019164321,114.05702811949027,114.70875970081148,112.52011875989353,113.22748417481233,-0.7073654149187973,-0.823412899767167,0.11604748484836969,-0.18085785204436933,-0.06805557257418826,3284962.0800000033,-2.840999999999994,-2.0160999999999674,113.21282918371972,111.94984250134723,110.68685581897475,42.050101901924656,43.82257376363874,44.95733665579077,41.727053140096956,33.16517350706015,58.85081240617056
2011-04-22,2264,0.7,113.045,113.464,113.625,112.42,14500.0,112.369,112.9558000000001,114.20639999999996,113.06571065889898,114.00054925096738,114.62845262333977,112.78979911420967,113.26387122484121,-0.4740721106315391,-0.7535447419400414,0.2794726313085023,-0.18022423364455475,-0.07440589236721307,3299462.0800000033,-3.664999999999992,-2.2826999999999655,113.53248823215432,112.09162959930529,110.65077096645626,46.334728811912434,53.89165454657569,46.62387534273855,52.500000000000306,42.803329061093585,71.89334187781374
2011-04-25,2265,0.7,115.944,117.915,119.21600000000001,115.62200000000001,70225.0,113.6572,113.31460000000007,114.19059999999996,113.94739963000826,114.37335408420859,114.840487937963,114.25414222443548,113.97942949794256,0.2747127264929219,-0.5478932482534488,0.8226059747463706,-0.16092641431333377,-0.07604283012189184,3369687.0800000033,-3.844999999999999,-2.827599999999967,117.28721092704511,112.8822240439938,108.4772371609425,62.52481735849269,78.57454081003418,54.34901118546382,65.45796952071895,53.22834088693897,89.91722678827888
2011-04-26,2266,0.7,117.876,116.698,118.198,116.51100000000001,31095.0,114.66079999999997,113.55620000000009,114.11784999999996,114.44750878818857,114.59474893333157,114.96032742583635,114.9523873031682,114.39767111364371,0.5547161895244841,-0.3273713606978622,0.8820875502223463,-0.13471562141921245,-0.07497820232120755,3338592.0800000033,-6.4280000000000115,-3.5663999999999687,118.35138713870889,113.91914465438657,109.48690217006425,57.36292734471486,66.83537992094219,52.193778265720624,73.77914431902008,63.912371279913344,93.51269039723354
2011-04-27,2267,0.6,116.97399999999999,116.685,119.165,116.588,27748.0,115.47899999999996,113.73790000000014,114.12559999999992,114.85432537215429,114.79382046349048,115.07159662416949,115.447419502263,114.74956786539083,0.6978516368721728,-0.12232676118385521,0.820178398056028,-0.10549591080273313,-0.07187951241808266,3310844.0800000033,-3.852000000000004,-4.012799999999968,119.02117221932397,114.91903287505068,110.81689353077738,57.30779438038335,66.70762879789297,52.17071793359476,77.03518860077413,72.09076748017128,86.92403084197986
2011-04-28,2268,0.6,117.29700000000001,114.926,117.60600000000001,114.527,25357.0,115.93759999999996,113.9105000000001,114.10849999999995,114.86735712267169,114.8064089907771,115.06220329357791,115.29844250161644,114.77671127071532,0.5217312309011106,0.006484837233137947,0.5152463936679726,-0.08147642549982681,-0.0685959074656517,3285487.0800000033,-4.721999999999994,-4.421899999999968,118.65586172829744,115.53317606370842,112.41049039911941,50.187662260081176,50.90796694511557,49.10734965930813,65.7339943693752,72.18277576305668,52.83643158201224
2011-04-29,2269,0.7,114.913,117.432,117.934,114.449,22083.0,116.73119999999994,114.55010000000007,114.22444999999992,115.33365582764047,115.05646527736975,115.21509340366966,115.90803035829745,115.18521722906681,0.7228131292306443,0.14975049563263923,0.5730626335980051,-0.05391164362409384,-0.06333248547089054,3307570.0800000033,-2.7240000000000038,-4.332999999999968,118.10815350083342,116.07749118527374,114.04682886971406,58.24958984547125,65.05705076349575,53.19317859444514,68.04727073708345,70.27215123574449,63.597509739761364
2011-05-03,2270,0.7,117.876,119.71799999999999,120.324,117.23200000000001,41270.0,117.09179999999996,115.3745000000001,114.41799999999992,116.13080931352403,115.5004209652393,115.50560350665872,116.99659311306961,115.882568424595,1.1140246884746148,0.34260533420103434,0.7714193542735804,-0.018505833890247736,-0.05497340887099522,3348840.0800000033,1.4869999999999806,-3.6084999999999683,119.94786799597836,116.84639521037604,113.74492242477373,64.04110304302347,73.43743185611342,56.51618597732811,74.92817515107932,69.56981341917954,85.64489861487888
2011-05-04,2271,0.6,118.836,118.198,121.148,118.16,32521.0,117.39179999999996,116.02630000000009,114.5480999999999,116.50666216561056,115.75733325426413,115.67930650622912,117.33985222362115,116.238788666965,1.1010635566561575,0.494296978692059,0.6067665779640985,0.014642940740583477,-0.04561365984511179,3316319.0800000033,0.045000000000001705,-3.1749999999999687,120.72265918464767,117.54240550925675,114.36215183386584,58.18635293031173,61.64164220660363,53.86302463247634,79.66802109742956,74.21448899519767,90.57508530189332
2011-05-05,2272,0.6,118.205,119.132,120.775,117.883,26693.0,117.88119999999996,116.68010000000014,114.80474999999993,116.98399631731773,116.07873008719135,115.90206092518208,117.85189444544368,116.68389810281653,1.1679963426271485,0.629036851479077,0.5389594911480715,0.04719581525245431,-0.03501260540328399,3343012.0800000033,2.602000000000004,-2.3942999999999683,121.513067574753,118.16957421602956,114.82608085730612,60.60085827155442,65.70366022712241,55.211201653055475,78.76174777650317,77.7859813416709,80.7132806461677
2011-05-06,2273,0.6,118.52,119.686,120.45299999999999,117.883,23960.0,118.83319999999996,117.38540000000008,115.15479999999994,117.47526971416906,116.42227960269693,116.14618602678324,118.37592460388834,117.14575993315245,1.2301646707358884,0.7492624153304392,0.4809022554054492,0.0788640707701127,-0.02331679135808562,3366972.0800000033,4.418000000000021,-1.668399999999967,120.53094588870275,118.74965179736807,116.9683577060334,62.019970896811216,68.1075464383625,56.00686437717931,73.75950175106313,77.39642354166551,66.48565816985837
2011-05-09,2274,0.5,120.182,118.62299999999999,120.76799999999999,118.456,12175.0,119.07139999999997,117.90130000000009,115.42854999999993,117.6839479479565,116.6318720214877,116.3059804766682,118.44651757420596,117.37302763574438,1.0734899384615773,0.8141079199566669,0.2593820185049104,0.10428417462207129,-0.011881364440491371,3354797.0800000033,3.509999999999991,-0.9508999999999688,120.30217410858079,119.11444107467474,117.9267080407687,57.67180870700306,58.64323920589211,54.08320177752227,72.46185970545179,74.99436974433958,67.3968396276762
