date,Unnamed: 0,PSY,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,MA_5,MA_10,MA_20,EMA10,EMA20,EMA30,EMA12,EMA26,DIFF,DEA,MACD,TRIX12,TRIX20,OBV,MOM25,MOM25_MA_10,UPPER,MID,LOWER,RSI12,RSI6,RSI24,KValue,DValue,JValue
2016-09-13,50,0.6,16.4,16.46,16.45,16.39,142343.78,0.05,0.3,16.496,16.479,16.445999999999998,223730.97,224247.65,246188.55,16.496000000000002,16.478999999999992,16.446000000000005,16.4618051735539,16.393433253242588,16.290853287813338,16.470640270570563,16.452399841104047,0.018240474173342847,0.038800816010703225,-0.02056034183736038,0.11321902330132527,-,1073822.1900000002,0.6699999999999999,0.7440000000000001,16.644184506470584,16.50186093146847,16.359537356466358,54.062266253849586,49.056884215674714,55.402067515883004,52.103174603174324,68.35055405810122,19.608415693320524
2016-09-14,51,0.5,16.43,16.48,16.4,16.38,239814.12,-0.05,-0.3,16.48,16.471,16.433,235742.68,226225.63,239955.96,16.480000000000004,16.470999999999997,16.433000000000003,16.45056786927137,16.394058657695673,16.29789501118022,16.45045733612183,16.44433832708804,0.006119040967238476,0.032264461002010275,-0.0261454200347718,0.10315008281012172,-,834008.0700000002,0.5699999999999985,0.741,16.646401022974185,16.48392025487597,16.321439486777752,51.37236728258895,43.59979974505971,54.1469646873048,39.166666666666096,53.41469501846831,10.670609963061679
2016-09-19,52,0.6,16.45,16.51,16.47,16.42,144659.55,0.07,0.43,16.454,16.475,16.435,215860.79,219419.53,228633.86,16.454,16.474999999999994,16.434500000000007,16.454100983949303,16.401291166486562,16.308998558846014,16.456040954372735,16.448286276766805,0.007754700415535609,0.027362508884715343,-0.019607808469179734,0.09406774121898387,-,978667.6200000001,0.41000000000000014,0.7120000000000001,16.580629818399782,16.46992299836893,16.359216178338077,54.80662654862659,52.48040778294356,55.615865702509545,44.99999999999947,45.423280423279955,44.1534391534385
2016-09-20,53,0.5,16.47,16.48,16.47,16.42,173968.11,0.01,0.06,16.438,16.474,16.437,213175.47,213669.34,227368.62,16.438000000000002,16.473999999999997,16.436500000000002,16.45699171414034,16.407834864916413,16.319385748597885,16.46002925312338,16.451626849571912,0.008402419844045994,0.023570491076581473,-0.015168071232535479,0.08581873776156712,-,978667.6200000001,0.11999999999999744,0.6449999999999998,16.526120774729378,16.462371264916868,16.398621755104358,54.8066265486266,52.48040778294356,55.615865702509545,46.666666666666096,43.611111111110546,52.7777777777772
2016-09-21,54,0.4,16.47,16.51,16.45,16.43,94161.02,-0.01,-0.06,16.448,16.469,16.438,158989.32,197408.41,222192.36,16.448,16.468999999999994,16.438000000000002,16.455720493387552,16.411850592067232,16.327812474494795,16.457163752230986,16.451376565022386,0.005787198846157082,0.020013832630496595,-0.014226633784339512,0.07784163654684928,-,884506.6000000001,-0.490000000000002,0.5259999999999996,16.508773679293927,16.45754868538367,16.406323691473414,53.521380332942556,49.28745223035497,55.06706440014337,50.83333333333284,47.49999999999946,57.4999999999996
2016-09-22,55,0.5,16.49,16.59,16.52,16.47,115278.32,0.07,0.43,16.462,16.479,16.442999999999998,153576.22,188653.6,212079.09,16.462,16.478999999999996,16.442999999999998,16.467407676407998,16.422150535679876,16.340211669688678,16.475116965879277,16.461934016557404,0.013182957634413128,0.0186476576312799,-0.005464699996866773,0.07181405946206088,-,999784.9200000002,-0.17999999999999972,0.4409999999999995,16.539685218211023,16.462328899779607,16.38497258134819,57.34100337072581,59.60871116676913,56.63005634415179,54.99999999999958,50.83333333333283,63.33333333333309
2016-09-23,56,0.4,16.55,16.55,16.48,16.48,102004.6,-0.05,-0.3,16.477999999999998,16.479,16.447,126014.32,180878.5,208636.61,16.477999999999998,16.478999999999996,16.447000000000006,16.469697189788363,16.42766000847227,16.34923027164425,16.476512118485196,16.464713398625495,0.011798725797230958,0.017277871264470113,-0.005479145467239155,0.06619686320450402,-,897780.3200000002,-0.17999999999999972,0.34199999999999947,16.51528828033923,16.468984932717774,16.422681585096317,54.546622136834046,52.30854005118506,55.47933920142015,55.83333333333305,53.88888888888849,59.72222222222217
2016-09-26,57,0.3,16.45,16.57,16.48,16.41,207691.86,0.0,0.0,16.48,16.467,16.454,138620.78,177240.78,206646.24,16.480000000000004,16.466999999999995,16.454000000000004,16.47157042800866,16.43264476957015,16.357667028312363,16.477508656060856,16.46706518345234,0.01044347684960556,0.0159109923814972,-0.005467515531891641,0.060945042727511556,-,897780.3200000002,0.03999999999999915,0.2459999999999992,16.520226427520978,16.474619410509774,16.42901239349857,54.546622136834046,52.30854005118506,55.47933920142015,62.222222222222065,57.6851851851849,71.2962962962964
2016-09-27,58,0.3,16.42,16.52,16.48,16.42,170254.7,0.0,0.0,16.482,16.46,16.461,137878.1,175526.78,207814.95,16.482000000000006,16.459999999999994,16.461000000000006,16.473103077461634,16.437154791515848,16.365559478098664,16.478220468614897,16.469055155228904,0.009165316415344904,0.014561857188266742,-0.005396540772921838,0.05602725123128316,0.10818846309736951,897780.3200000002,0.05000000000000071,0.16799999999999926,16.523057521431173,16.478515406520955,16.433973291610737,54.54662213683403,52.30854005118506,55.47933920142016,56.42857142857152,58.16137566137555,52.96296296296346
2016-09-28,59,0.3,16.48,16.53,16.48,16.46,128419.9,0.0,0.0,16.488,16.468,16.474,144729.88,151859.6,199134.93,16.488000000000007,16.467999999999993,16.47350000000001,16.4743570633777,16.44123528756196,16.37294273757617,16.4787289061535,16.47073897750138,0.007989930815941904,0.013247471913801774,-0.0052575410978598705,0.05142116917418171,0.10422527639186718,897780.3200000002,0.05999999999999872,0.10699999999999932,16.512824908079757,16.480824908066865,16.44882490805397,54.54662213683403,52.30854005118506,55.47933920142016,53.96825396825425,57.539682539682616,46.82539682539752
2016-09-29,60,0.3,16.52,16.55,16.5,16.49,109974.08,0.02,0.12,16.484,16.473,16.476,143669.03,148622.63,186435.14,16.484000000000005,16.472999999999992,16.476000000000006,16.479019415490846,16.44683192684177,16.381139980313193,16.484806361538215,16.4752406732704,0.009565689813403111,0.012511115493722042,-0.002945425680318931,0.04755425898419485,0.10034093076585204,1007754.4000000001,0.0799999999999983,0.047999999999999154,16.50029487706816,16.484294877052832,16.468294877037504,56.06289058376286,57.68188378871207,56.00923048467939,48.412698412698695,52.93650793650816,39.36507936507978
2016-09-30,61,0.3,16.5,16.53,16.49,16.48,121902.68,-0.01,-0.06,16.486,16.482,16.477,147648.64,136831.48,181528.55,16.486000000000004,16.481999999999992,16.47650000000001,16.4810158854016,16.45094317190446,16.388163207389763,16.48629025824158,16.477511338921108,0.008778920424465042,0.011764676479870641,-0.0029857560554055994,0.043985793381540184,0.09647364381248913,885851.7200000002,0.08999999999999986,-7.105427357601002e-16,16.50342401841745,16.487424018395018,16.471424018372584,55.0610174476962,54.02942281121452,55.66357007464588,47.35449735449719,49.91181657848338,42.2398589065248
2016-10-10,62,0.3,16.53,16.6,16.55,16.48,186668.55,0.06,0.36,16.5,16.49,16.483,143443.98,141032.38,180225.96,16.500000000000004,16.489999999999995,16.48250000000001,16.49355845169222,16.460377155532605,16.39860429078397,16.50449304160113,16.488663440625555,0.015829601764139056,0.012577661536724325,0.003251940227414731,0.041996131850785545,0.09295393540758035,1072520.2700000003,0.21000000000000085,-0.02000000000000064,16.54887708247306,16.4967234632188,16.44456984396454,59.767088877939365,68.42483886741178,57.312950472780244,56.042884990253015,50.603360252482965,66.92193446579311
2016-10-11,63,0.4,16.57,16.58,16.58,16.5,126903.66,0.03,0.18,16.52,16.500999999999998,16.488,134773.77,136325.94,174997.64,16.520000000000003,16.500999999999998,16.487500000000004,16.50927509683909,16.471769807386643,16.41030723976565,16.52606645828652,16.502715218990854,0.02335123985892551,0.014732377201164562,0.008618862657760948,0.04159999014281546,0.08985969753005918,1199423.9300000002,0.23999999999999844,-0.00800000000000054,16.590386513860008,16.513444977604067,16.436503441348126,61.94104466724922,73.41904143499372,58.125707992721,69.2007797270946,57.53272069061493,92.53689780005395
2016-10-12,64,0.4,16.54,16.54,16.52,16.48,106438.84,-0.05,-0.3,16.528,16.508,16.489,130377.56,137553.72,167481.07,16.528,16.508,16.488500000000005,16.511225079231984,16.476363159064107,16.417384192038835,16.524333184490374,16.505374416069184,0.018958768823516436,0.015577655525634938,0.003381113297881499,0.04071068289921431,0.08676121496506983,1092985.09,0.28999999999999915,0.06999999999999958,16.59225165731498,16.526039875873423,16.459828094431867,55.408744725063066,53.2174399833495,55.90432389118486,73.68421052631493,66.30929174788751,88.43404808316976
2016-10-13,65,0.3,16.51,16.52,16.43,16.42,145043.56,-0.08,-0.48,16.514,16.499000000000002,16.489,137391.46,140530.24,164591.92,16.514,16.499000000000002,16.489000000000004,16.496456883007987,16.47194762010562,16.418198115133105,16.49738084606455,16.49377835205854,0.0036024942933892135,0.013182623279185793,-0.00958012898579658,0.03743698212530511,0.08318510057774287,947941.53,-0.019999999999999574,0.08599999999999959,16.625326755515264,16.5220988523034,16.418870949091538,47.25407016045028,35.59031657611621,52.748997578311815,52.63157894736752,65.17218973359235,27.550357374917866
2016-10-14,66,0.4,16.43,16.47,16.46,16.38,106601.14,0.03,0.18,16.508,16.497,16.488,134331.15,140989.9,160934.2,16.508000000000006,16.497,16.488000000000003,16.489828358824717,16.470809751524133,16.42089501093097,16.486700604331823,16.488581682511075,-0.001881077973980183,0.010169883028552599,-0.012050961002532782,0.03345800368055318,0.07943518781912129,1054542.67,-0.019999999999999574,0.1019999999999996,16.62106482350586,16.509781401554307,16.39849797960275,49.9335027603864,43.12567190575572,53.65876141152254,34.92822966507154,53.74800637958466,-2.711323763954695
2016-10-17,67,0.4,16.41,16.44,16.28,16.22,164249.05,-0.18,-1.09,16.454,16.477,16.472,129847.25,136645.62,156943.2,16.454,16.477,16.472,16.451677748129313,16.45263739423612,16.411805010225745,16.427643288808444,16.456492192893986,-0.02884890393891837,0.0023661256350584053,-0.031215029573976774,0.025199568017231222,0.07462904055315356,890293.6199999999,-0.14999999999999858,0.08299999999999982,16.67641375988472,16.4741861653263,16.271958570767882,37.47350398768019,23.408154241082688,47.88626985761907,20.89314194577369,36.15098351940424,-9.622541201487422
2016-10-18,68,0.5,16.28,16.39,16.33,16.24,182518.33,0.06,0.37,16.404,16.462,16.461,140970.18,137871.98,156699.38,16.404000000000003,16.462000000000003,16.461000000000002,16.42955452119671,16.440957642404108,16.406527267630537,16.399745206291744,16.43703185552568,-0.03728664912920365,-0.005564429317794007,-0.031722219811409644,0.015893916482823123,0.06936693731594001,1072811.95,-0.15000000000000213,0.06299999999999954,16.606008710484673,16.431377670858282,16.25674663123189,41.86911226653614,33.53730544109727,49.462139958365405,27.033492822966654,27.618288144603955,25.863902179692055
2016-10-19,69,0.5,16.35,16.39,16.27,16.24,111431.67,-0.07,-0.43,16.354,16.441,16.455,141968.75,136173.16,144016.38,16.354000000000006,16.441000000000006,16.454500000000003,16.400544608251852,16.424675962175144,16.397719056815664,16.362675147351247,16.41133464698327,-0.04865949955721405,-0.014183443365678016,-0.03447605619153603,0.0051618888267990215,0.06352524079054067,961380.2799999999,-0.23000000000000043,0.03399999999999963,16.539992907760386,16.384764044461676,16.229535181162966,38.340659731218174,28.17224657574967,47.65760571590301,19.29824561403512,22.40829346092515,13.078149920255058
2016-10-20,70,0.5,16.27,16.34,16.3,16.25,89857.94,0.03,0.18,16.328,16.421,16.447,130931.63,134161.54,141392.08,16.328000000000007,16.421000000000006,16.447000000000006,16.38226377038788,16.412802061015608,16.391414601537235,16.34476796239375,16.394206239755075,-0.04943827730789252,-0.021234410154120916,-0.028203867153771604,-0.005105885368728025,0.057509276721123825,1051238.22,-0.120000000000001,0.013999999999999702,16.48318740827942,16.344970187931693,16.206752967583967,41.05041365629792,34.462755108138026,48.6353161609858,21.052631578947352,22.46145667198304,18.234981392875973
2016-10-21,71,0.5,16.29,16.34,16.29,16.22,108847.98,0.0,0.0,16.294,16.401,16.442,131380.99,132856.07,134843.78,16.294,16.401000000000003,16.441500000000005,16.365488539408265,16.40110662663317,16.384871724018705,16.329119973138393,16.378174510561987,-0.049054537385426755,-0.026798435600382083,-0.022256101785044672,-0.014643001698211311,0.05141618247417323,942390.24,-0.19000000000000128,-0.014000000000000411,16.35558618816929,16.314403667593837,16.273221147018383,40.40471433899295,33.29634823780106,48.32136792911479,17.88499025341144,19.411955815464637,14.831059129305046
2016-10-24,72,0.5,16.3,16.58,16.47,16.27,247572.41,0.17,1.04,16.332,16.393,16.442,148045.67,138946.46,139989.42,16.332,16.393000000000004,16.4415,16.384490623152217,16.40766790028715,16.39036387085621,16.369371409384566,16.392301508937067,-0.022930099525236614,-0.02602476838535299,0.0030946688601163758,-0.019095318712736287,0.04632989295674239,1189962.65,-0.13000000000000256,-0.04800000000000075,16.457585865113256,16.31425408217362,16.170922299233982,54.46809362181936,61.46661606059701,53.90957994769171,36.64717348927889,25.194931773879222,59.55165692007824
2016-10-25,73,0.4,16.48,16.5,16.42,16.36,133093.2,-0.05,-0.3,16.35,16.377,16.439,138160.64,139565.41,137945.67,16.35,16.377000000000002,16.439000000000004,16.39094687348818,16.40884238597409,16.392275879188066,16.383836720988977,16.39656281525444,-0.012726094245991248,-0.023365033557480642,0.010638939311489393,-0.021220582324599224,0.04181354947452309,1056869.45,-0.129999999999999,-0.08500000000000049,16.4902200650992,16.330720848797682,16.171221632496163,50.833046990215,53.88153738876007,52.27123432134165,48.148148148148465,34.226770630279596,75.9909031838862
2016-10-26,74,0.4,16.4,16.42,16.32,16.3,124368.05,-0.1,-0.61,16.36,16.357,16.433,140747.92,141358.33,139456.03,16.36,16.357000000000006,16.432500000000005,16.378047441944872,16.40038120635751,16.38761291924045,16.36559765784927,16.38478392059991,-0.019186262736731408,-0.022529279393330794,0.0033430166565993867,-0.02393730379496306,0.03726949353461961,932501.3999999999,-0.0799999999999983,-0.12200000000000025,16.485027092697873,16.341360812727103,16.197694532756334,44.37209775291315,41.570005182057834,49.15371383330871,50.92592592592635,45.240415854451236,62.29694606887658
2016-10-27,75,0.4,16.3,16.31,16.2,16.18,195174.55,-0.12,-0.73,16.34,16.334,16.417,161811.24,146371.43,143450.84,16.34,16.334,16.416500000000006,16.345675179773078,16.38129728194251,16.375508859934616,16.318284041320908,16.356355625123,-0.03807158379215991,-0.025637740273096617,-0.012433843519063296,-0.029411108007149078,0.03215503360285421,737326.8499999999,-0.25,-0.1450000000000003,16.520784731387042,16.329368953561087,16.13795317573513,38.04233841864423,31.278470767693197,45.73794947274511,29.4444444444448,42.83950617283987,2.654320987654671
2016-10-28,76,0.4,16.19,16.34,16.34,16.18,150672.05,0.15,0.93,16.35,16.322,16.41,170176.05,150778.52,145884.21,16.35,16.322,16.4095,16.344643328905246,16.377364207471793,16.373217965745287,16.324488600943507,16.353839375104076,-0.029350774153474646,-0.026380347049172224,-0.002970427104302422,-0.03300193338729995,0.027461075606560748,887998.8999999999,-0.05999999999999872,-0.1490000000000002,16.503504059484495,16.31846352338509,16.133422987285687,47.56269009190084,48.9666208203893,49.97037216029055,24.25925925925938,34.87654320987684,3.024691358024455
2016-10-31,77,0.4,16.23,16.31,16.26,16.01,146732.98,-0.03,-0.18,16.308,16.32,16.399,150008.17,149026.92,142836.27,16.308,16.32,16.398500000000002,16.329253632740656,16.36618666390305,16.365913580858493,16.30606328638822,16.339402548164987,-0.03333926177170099,-0.027772129993677976,-0.0055671317780230135,-0.036876622610027,0.022751931939923864,741265.9199999999,-0.2099999999999973,-0.15500000000000008,16.45342478032282,16.304616178420062,16.155807576517304,43.40503379999074,41.62075846707488,47.74958083280719,29.619883040935733,27.77452891487997,33.31059129304726
2016-11-01,78,0.4,16.26,16.33,16.31,16.21,130282.59,0.04,0.25,16.285999999999998,16.317999999999998,16.39,149446.04,143803.34,140837.66,16.285999999999998,16.317999999999998,16.39,16.325752972242356,16.36083555305514,16.36230625306117,16.307188061705872,16.334879079216527,-0.027691017507038396,-0.02775590749635006,6.488998931166584e-05,-0.03943631831095917,0.018396019225819238,871548.5099999999,-0.16000000000000014,-0.15599999999999986,16.39652818387475,16.295652022171396,16.19477586046804,46.58839819757592,47.524905258637716,49.22135013841208,45.497076023391834,33.12540610786232,70.24041585445087
2016-11-02,79,0.4,16.21,16.3,16.19,16.18,250511.59,-0.11,-0.68,16.26,16.31,16.375999999999998,174674.75,157711.33,146942.25,16.26,16.31,16.3755,16.301070613652836,16.344565500383222,16.35118972060561,16.273705758361338,16.312589990106293,-0.03888423174237232,-0.029981572345554514,-0.008902659396817808,-0.043554868216633125,0.013763368558494804,621036.9199999999,-0.259999999999998,-0.15899999999999964,16.396102452467748,16.278119402839238,16.160136353210728,40.608121813670806,36.80486502338915,45.977994070428494,42.690058479532176,39.26900584795325,49.53216374269002
2016-11-03,80,0.4,16.19,16.38,16.36,16.19,258641.09,0.16,0.99,16.292,16.316,16.369,187368.06,174589.65,154375.6,16.292,16.315999999999995,16.3685,16.311785047534137,16.346035452727676,16.35175812572783,16.298361255972384,16.319883837782246,-0.021522581808017804,-0.028289774238047172,0.006767192430029368,-0.0444295288360097,0.009929131012786918,879678.0099999999,-0.16000000000000014,-0.16299999999999953,16.3969898195116,16.274744165192985,16.15249851087437,50.43989651047489,54.32106943346605,50.77306448874002,48.538011695906356,45.57504873294346,54.463937621832144
2016-11-04,81,0.5,16.3,16.53,16.39,16.29,215164.75,0.04,0.24,16.302,16.326,16.364,200266.6,185221.33,159038.7,16.302,16.325999999999997,16.3635,16.326005947982477,16.350222552467898,16.354225343422808,16.32454375426599,16.3306709396619,-0.006127185394593226,-0.023857256469356384,0.017730071074763157,-0.04245375080835778,0.00693324553859842,1094842.7599999998,-0.08999999999999986,-0.15299999999999941,16.430886311455293,16.288113765074172,16.14534121869305,51.970537977311245,56.85359894170031,51.56473003914868,55.353126405757926,48.860398860398824,68.33858149647612
2016-11-07,82,0.5,16.39,16.45,16.43,16.38,213516.58,0.03,0.18,16.336,16.322,16.358,213623.32,181815.74,160381.1,16.336,16.321999999999996,16.357499999999998,16.34491395744021,16.35782040461381,16.359114030943918,16.354674110189993,16.34595233356007,0.008721776630864042,-0.0173414498493123,0.02606322648017634,-0.03783139714901296,0.004839352670571451,1308359.3399999999,-0.05000000000000071,-0.1449999999999992,16.481073283786056,16.31537476236899,16.149676240951923,54.03540462277135,60.36913919391975,52.62474656163759,71.74988753936103,58.54700854700844,98.1556455240662
2016-11-08,83,0.6,16.45,16.54,16.47,16.44,173071.55,0.05,0.3,16.368,16.327,16.352,222181.11,185813.58,162689.5,16.368,16.326999999999998,16.352,16.36765687426926,16.368504175602972,16.366267964431408,16.387624364421423,16.365036589935443,0.02258777448665228,-0.009355604982119384,0.03194337946877166,-0.030870553488637764,0.0036734872749910608,1481430.89,-0.010000000000001563,-0.13299999999999948,16.545152358013254,16.35232082532268,16.159489292632102,56.09456934445164,63.898928900218465,53.68248804681992,80.21286889211395,69.10529427907763,102.4280181181866
2016-11-09,84,0.6,16.47,16.53,16.46,16.36,398265.81,-0.01,-0.06,16.422,16.340999999999998,16.349,251731.96,213203.35,177280.84,16.421999999999993,16.340999999999998,16.349,16.384446533493033,16.377218063640782,16.372315192532607,16.408303117443875,16.37964634532999,0.02865677211436335,-0.0017531295628228378,0.030409901677186185,-0.023043323091642698,0.0031685827271088485,1083165.0799999998,-0.019999999999999574,-0.1269999999999996,16.472609262571364,16.389278595950238,16.30594792932911,55.41748460333199,62.23598294723928,53.37163017170662,84.15578132559254,78.70617925235582,95.05498547206597
2016-11-10,85,0.7,16.55,16.64,16.56,16.48,204845.55,0.1,0.61,16.462,16.377,16.355999999999998,240972.85,214170.45,180270.94,16.461999999999996,16.377000000000002,16.3555,16.41636534558521,16.394625867103564,16.384423889788568,16.451645083888483,16.40739306143307,0.04425202245575477,0.007447900840892684,0.03680412161486209,-0.012882123525348455,0.003690803163403089,1288010.63,0.05999999999999872,-0.09599999999999972,16.544929927730724,16.432217905302956,16.319505882875188,60.60492057973341,71.22293303367817,56.02857873573798,86.33323350304471,83.56729457358372,91.86511136196668
2016-11-11,86,0.7,16.56,16.63,16.6,16.45,215391.88,0.03,0.18,16.504,16.403,16.363,241018.27,220642.44,185710.48,16.503999999999998,16.403,16.362500000000004,16.449753464569717,16.414185308331795,16.398332025931243,16.49403220277749,16.437024898135675,0.057007304642056056,0.01735978160112536,0.03964752304093069,-0.0010172647121109435,0.0051681356565191905,1503402.5099999998,0.11000000000000298,-0.07899999999999956,16.609320143418284,16.47995245038777,16.350584757357257,62.5084939481236,74.17310650570185,57.05007945407189,87.83719850167758,86.10873777677159,91.29411995148956
2016-11-14,87,0.7,16.53,16.7,16.6,16.52,181244.95,0.01,0.06,16.538,16.437,16.379,234563.95,224093.63,186560.28,16.538,16.437,16.378500000000006,16.477071016466134,16.431881945633528,16.41134286296794,16.524308716269637,16.462097990730186,0.06221072553962159,0.026329970388824606,0.035880755150796986,0.011126013548556912,0.007310539558180729,1503402.5099999998,0.05000000000000071,-0.052999999999999756,16.64806752198829,16.525169190022126,16.402270858055964,62.5084939481236,74.17310650570185,57.05007945407189,86.45838863230172,86.87627354567464,85.6226188055559
2016-11-15,88,0.6,16.59,16.61,16.58,16.5,157141.42,-0.02,-0.12,16.56,16.464000000000002,16.391,231377.92,226779.52,185291.43,16.56,16.464000000000002,16.391000000000002,16.495785377108653,16.445988427001762,16.42222396858291,16.54022051162117,16.48023676138708,0.059983750234209765,0.03306072635790164,0.026923023876308128,0.02217550780154731,0.00977880685690824,1346261.0899999999,0.0,-0.03699999999999974,16.664506584807885,16.56019934632444,16.45589210784099,60.76145365554867,69.0745024417931,56.33754979962827,82.848055610204,85.71454758139441,77.11507166782317
2016-11-16,89,0.7,16.59,16.63,16.6,16.54,123955.04,0.01,0.06,16.588,16.505,16.408,176515.77,214123.86,185917.6,16.588,16.505,16.407500000000006,16.514733490361625,16.460656195858736,16.433693389964656,16.55730036544369,16.498661875019838,0.05863849042394165,0.03817627917110964,0.020462211252832006,0.032217633137499035,0.012522173829543348,1470216.13,0.08000000000000185,-0.0029999999999997585,16.61807451171247,16.586074511717342,16.554074511722213,61.9224255932869,71.43107073029795,56.899263207194664,77.61652503402878,82.30765642551148,68.2342622510634
2016-11-17,90,0.6,16.58,16.63,16.6,16.52,227185.56,0.0,0.0,16.596,16.529,16.423,180983.77,210978.31,192783.98,16.595999999999997,16.528999999999996,16.422500000000007,16.530236492114057,16.47392703434838,16.444422848676613,16.56950026103121,16.514252355786017,0.055247905245256135,0.04159060438593894,0.013657300859317198,0.040887379242482425,0.015388057738174865,1470216.13,0.1700000000000017,0.030000000000000426,16.619634985478587,16.60363498546326,16.58763498544793,61.92242559328691,71.43107073029795,56.899263207194664,74.22285987565782,78.22914683996352,66.2102859470464
