date,PSY,open,close,high,low,volume,MA_5,MA_10,MA_20,EMA10,EMA20,EMA30,KValue,DValue,JValue,EMA12,EMA26,DIFF,DEA,MACD,RSI12,RSI6,RSI24,UPPER,MID,LOWER,MOM25,MOM25_MA_10,OBV,TRIX12,TRIX20
2018-07-11,0.5,8.95,8.92,9.08,8.87,1110764.0,8.780000000000012,8.794999999999998,8.895000000000001,8.826934772442819,8.895602139476587,8.996867233281774,63.300653594771155,48.97791300428212,91.94613477574923,8.83412505477334,8.835238553525306,-0.001113498751966091,-0.05332011948899072,0.05220662073702463,49.868644039264986,55.538481384572925,46.24658769657707,9.131176616330295,8.745845589809228,8.360514563288161,-0.019999999999999574,-0.24200000000000016,8827907.890000002,-0.22587634482328367,-0.25387304867673377
2018-07-12,0.6,9.31,9.09,9.4,9.03,1045142.75,8.87600000000001,8.825999999999997,8.880500000000001,8.874764813816851,8.914116221431197,9.002875798876499,76.86790505675947,64.35789157364894,101.88793202298052,8.907232181980957,8.874432622213721,0.03279955976723592,-0.03609618363774539,0.06889574340498131,54.76020589189875,63.267386273916124,48.879106981253365,9.22784995222154,8.821185471353331,8.414520990485123,-0.0600000000000005,-0.24700000000000025,9873050.640000002,-0.196363070905492,-0.24539646627530498
2018-07-13,0.6,9.39,9.36,9.44,9.09,1124157.0,9.01400000000001,8.863999999999997,8.8785,8.962989393122879,8.956581343199653,9.025916069916725,76.1350866768823,72.10121510947096,84.20282981170499,9.036594415700684,8.949135295719302,0.08745911998138212,-0.011385122913919885,0.098844242895302,61.30242715110145,72.40859421019769,52.71680326662512,9.426759157391048,8.934157898765186,8.441556640139323,-0.0600000000000005,-0.25100000000000033,10997207.640000002,-0.150879641415258,-0.23212804187947578
2018-07-16,0.6,9.91,9.46,9.92,9.38,1195212.62,9.18400000000001,8.906999999999996,8.880500000000001,9.053354958009628,9.00452597718064,9.053921484760808,75.99836532167359,76.3337856851051,75.32752459481057,9.157567439786202,9.02772986560864,0.1298375741775626,0.01685941650437661,0.11297815767318597,63.438673572962,75.15638707888124,54.04994954339743,9.466603152020241,9.072121213270393,8.677639274520544,0.07000000000000028,-0.24200000000000016,12192420.260000002,-0.09390980941236249,-0.2144740981968929
2018-07-17,0.7,9.8,9.85,9.87,9.77,657818.5,9.33600000000001,9.025999999999996,8.9175,9.198199511098787,9.085047312687246,9.105281388969788,85.28825671682814,79.14056957179467,97.5836310068951,9.355405314133002,9.15423296320731,0.20117235092569175,0.05372200338863964,0.1474503475370521,70.39248290428019,83.05433955935241,58.779620930051166,9.894691341714845,9.253617243033794,8.612543144352744,0.5999999999999996,-0.12500000000000017,12850238.760000002,-0.01738482019980614,-0.19014683236292518
2018-07-18,0.8,9.93,9.86,10.04,9.86,840070.81,9.52400000000001,9.151999999999997,8.974000000000002,9.31852687271719,9.158852330526557,9.15397291226206,84.20827450477047,81.83163218109074,88.96155915212992,9.499575224380715,9.262812507329262,0.23676271705145346,0.09033014612120241,0.14643257093025105,70.54916608724422,83.2184920154918,58.8928300337863,10.038733020183649,9.446435797499142,8.854138574814634,0.6099999999999994,0.004999999999999716,13690309.570000002,0.06655724326951606,-0.1611839777292845
2018-07-19,0.8,9.87,9.91,9.95,9.76,763637.25,9.688000000000008,9.281999999999996,9.034500000000003,9.426067441314064,9.230390203809742,9.202748853406442,91.73083610211633,87.07578910790498,101.04093009053904,9.616839445986225,9.362379813893991,0.25445963209223343,0.12315604331540861,0.13130358877682483,71.37542842477316,84.14028924489891,59.47354286188992,10.08511281625731,9.624956321138889,9.164799826020468,0.5299999999999994,0.10199999999999979,14453946.820000002,0.15127494817306353,-0.1288806388543895
2018-07-20,0.7,10.05,9.87,10.15,9.82,1565874.38,9.790000000000008,9.401999999999997,9.092000000000002,9.506782451984234,9.29130542249453,9.245797314476993,86.02647102275124,87.32186054321268,83.43569198182834,9.689171032847304,9.44047522714107,0.24869580570623384,0.14826399579357366,0.10043180991266018,69.66957362676021,79.92563693118623,58.780357383496614,10.098335111421635,9.765829472372104,9.433323833322573,0.46999999999999886,0.19899999999999968,12888072.44,0.22864374960538392,-0.09517047864326944
2018-07-23,0.8,10.08,10.17,10.29,10.06,1248707.88,9.932000000000007,9.557999999999996,9.164000000000003,9.627367460714373,9.374990620352193,9.305423294188156,86.98315451996092,88.24682054827616,84.45582246333043,9.826550737748073,9.552709807580905,0.27384093016716804,0.17337938266829253,0.10046154749887551,74.63042627637094,86.16340765927383,62.22594954570321,10.140417019316063,9.89895480695214,9.657492594588218,0.75,0.30699999999999966,14136780.32,0.3076578462752222,-0.058367989152730004
2018-07-24,0.7,9.95,10.07,10.15,9.92,866392.0,9.976000000000008,9.655999999999997,9.223500000000003,9.70784610422085,9.44118198984246,9.354750823595372,84.07132610477682,85.693650549163,80.82667721600447,9.896107669820053,9.63229291410692,0.26381475571313295,0.1914664572772606,0.07234829843587234,70.44085360188545,76.63783971742671,60.46783872900691,10.251958228271556,10.006161564340275,9.760364900408993,0.9600000000000009,0.3849999999999998,13270388.32,0.3770821494988974,-0.021107900097083743
2018-07-25,0.7,10.04,9.95,10.06,9.95,530584.31,9.994000000000009,9.758999999999997,9.277000000000003,9.751874085271606,9.489640847952703,9.393153996266639,81.91854832699906,84.32434298391226,77.10695901317266,9.911505478442894,9.68117092732124,0.23033455112165413,0.1992400760461393,0.031094475075514827,65.61859454734112,66.11296072808723,58.401675298864355,10.288899245222485,10.067774845845861,9.846650446469237,1.2199999999999989,0.5089999999999997,12739804.01,0.4297279919809771,0.01440795150589036
2018-07-26,0.7,10.03,10.06,10.08,9.95,913300.75,10.02400000000001,9.855999999999998,9.341000000000003,9.807896978858587,9.543960767195303,9.436176319088146,76.31054131054135,80.76680524743908,67.39801343674591,9.953932484602067,9.739452323117973,0.21448016148409366,0.20228809313373017,0.012192068350363489,67.821480368831,70.56029698114222,59.71824381595693,10.311075760756308,10.103383680985438,9.895691601214567,1.3600000000000012,0.6509999999999998,13653104.76,0.47145484090289624,0.048720315020478466
2018-07-27,0.6,10.06,10.04,10.13,10.0,721374.94,10.05800000000001,9.923999999999996,9.394000000000002,9.850097528157026,9.59120259889099,9.475132685598588,66.40737669039555,74.878822109312,49.46448585256266,9.97852320328719,9.78569042725367,0.1928327760335211,0.20039702971368836,-0.007564253680167249,66.97038731940174,68.59610315305574,59.36179647694014,10.260205209319368,10.119691864759176,9.979178520198984,1.3199999999999985,0.7889999999999997,12931729.82,0.5011459095730197,0.08100105269519542
2018-07-30,0.6,10.33,10.12,10.33,10.06,1099379.88,10.048000000000009,9.989999999999998,9.448500000000003,9.899170704855749,9.641564256139466,9.516737028463195,63.571119380453986,68.76301246046363,53.18733322043471,10.018945145205135,9.837122669214644,0.18182247599049184,0.19668211896904905,-0.014859642978557214,68.68516738278083,72.29763903189766,60.34961941501648,10.243360165017496,10.132076743073092,10.02079332112869,1.3899999999999988,0.9209999999999996,14031109.7,0.5228145082576185,0.11159885212066456
2018-07-31,0.6,10.2,10.37,10.46,10.18,1262638.25,10.108000000000008,10.041999999999998,9.534000000000002,9.984776031245612,9.710939088888088,9.571786252433311,67.71031351964803,65.89626986349919,71.3384008319457,10.119246532289383,9.919103797027775,0.20014273526160764,0.19737424222756078,0.0027684930340468594,73.39409084013276,80.78903196886718,63.261660861284675,10.455599714541197,10.171796966140775,9.887994217740353,1.4899999999999984,1.0099999999999993,15293747.95,0.545995852932335,0.1423812772526123
2018-08-01,0.5,10.25,10.14,10.26,10.1,712743.44,10.14600000000001,10.069999999999999,9.611000000000002,10.012998571019137,9.751802032803509,9.608445203889227,66.76691729323295,66.01611673111165,68.26851841747555,10.125176094492417,9.95308782825427,0.17208826623814666,0.19231704702967795,-0.020228780791531287,63.76991088827253,60.36236617878762,59.09514331693229,10.437574011149596,10.201743563582731,9.965913116015866,1.2599999999999998,1.0749999999999995,14581004.51,0.5572782876467564,0.1701795443766807
2018-08-02,0.5,10.29,10.26,10.3,10.11,656540.75,10.186000000000009,10.105,9.693500000000004,10.057907921742931,9.800201839203174,9.650480997186696,66.70194003527324,67.05972361605141,65.98637287371687,10.163697210351726,10.000305085445921,0.1633921249058048,0.18653206260490332,-0.02313993769909853,66.28615567306423,65.77946254152009,60.511082719043195,10.460590651741045,10.228866678014413,9.99714270428778,1.4800000000000004,1.1699999999999995,15237545.26,0.5631781999189123,0.19599235717824293
2018-08-03,0.6,10.23,10.27,10.31,10.15,593038.38,10.23200000000001,10.145,9.773500000000004,10.096470117789671,9.844944521183825,9.690449965110135,59.259259259259146,64.24270552925512,49.29236671926719,10.194069435965519,10.041796610761933,0.15227282520358543,0.17968021512463975,-0.02740738992105432,66.49768259476282,66.24083381602395,60.62958914447938,10.437111872421578,10.253198849501238,10.069285826580899,1.2899999999999991,1.2519999999999996,15830583.64,0.5636202980447536,0.21955213304734045
2018-08-06,0.5,10.15,10.19,10.29,10.07,597211.19,10.24600000000001,10.146999999999998,9.852500000000003,10.113475550918823,9.877806947737746,9.72267899961916,58.27886710239636,61.41335546564292,52.00989037590324,10.19290673997537,10.064597132183174,0.1283096077921968,0.16940609365815115,-0.04109648586595435,63.045528224953074,58.64979121561217,59.147825790235686,10.419550222474326,10.263294022598686,10.107037822723045,1.1600000000000001,1.2929999999999997,15233372.45,0.5554675511690421,0.2398598726274459
2018-08-07,0.5,10.11,10.18,10.19,10.02,987360.38,10.208000000000009,10.157999999999998,9.907000000000004,10.125570905297218,9.906587238429388,9.752183580288891,52.32389251997082,56.620672960542116,43.73033163882822,10.189219099982408,10.08235141953961,0.10686768044279837,0.1568984110150806,-0.05003073057228222,62.602355579460635,57.65865935428188,58.959874982103514,10.358997155198713,10.259881061653907,10.1607649681091,1.5199999999999996,1.3489999999999995,14246012.07,0.5401915315189187,0.25690469160755125
2018-08-08,0.5,10.29,10.08,10.29,10.05,1124447.0,10.196000000000009,10.170999999999998,9.965000000000005,10.117285286152269,9.923102739531352,9.773333026721867,36.51605569764129,49.03960510666949,11.468956879584894,10.158013642844576,10.081989662687361,0.07602398015721512,0.1407235248435075,-0.06469954468629238,58.14364318361675,47.93743427124762,57.06762454882918,10.37325456544543,10.23666759681489,10.10008062818435,1.4800000000000004,1.3749999999999996,13121565.07,0.5157892004707065,0.2699175494244921
2018-08-09,0.5,10.58,10.38,10.63,10.35,889494.94,10.22000000000001,10.202999999999998,10.029500000000004,10.165051597760947,9.96661676433789,9.812472831449488,40.501912335378414,43.11395351766351,35.27782997080821,10.221438316317554,10.127837406889306,0.09360090942824861,0.13129900176045572,-0.03769809233220711,66.05578953344687,67.60179714181248,60.98715745360701,10.437859125961495,10.237459525164446,10.037059924367398,1.7700000000000014,1.4159999999999997,14011060.01,0.49698381291796156,0.28214013464709087
2018-08-10,0.6,10.58,10.59,10.66,10.51,569400.94,10.284000000000011,10.258,10.091000000000005,10.242314943622592,10.025986596305708,9.86263587458178,55.15673259681633,44.05823354327868,77.35373070389163,10.326741654512539,10.19893934429095,0.12780231022158794,0.13059966345268217,-0.0027973532310942295,70.33758566142309,75.40510268692574,63.42610286935736,10.647321098452739,10.284973199328753,9.922625300204768,1.92,1.476,14580460.95,0.48874885768177556,0.29511959434285195
2018-08-13,0.5,10.61,10.59,10.67,10.55,593335.69,10.364000000000013,10.304999999999998,10.147500000000004,10.305530408418484,10.079702158562307,9.909562592350698,78.5904003783102,58.08301510350166,119.60517092792729,10.401958324651813,10.259102522092343,0.1428558025594704,0.13305089127403982,0.009804911285430568,70.33758566142309,75.40510268692574,63.42610286935735,10.77601799499475,10.359441471413014,9.942864947831278,1.9800000000000004,1.5350000000000004,14580460.95,0.48542846095542824,0.3080152270064973
2018-08-14,0.5,10.66,10.61,10.68,10.58,688152.0,10.450000000000014,10.328999999999997,10.185500000000006,10.36088851597876,10.130206714889706,9.95475210252162,88.71624902874896,74.1544606679585,117.83982575032988,10.461398803322723,10.313086749462752,0.14831205385997137,0.13610312379122613,0.012208930068745238,70.75569455692909,76.19153663303199,63.66168200244857,10.84711284397367,10.440566413661465,10.034019983349259,1.5199999999999996,1.5380000000000007,15268612.95,0.4840903408109609,0.32038287130240484
2018-08-15,0.6,10.82,10.65,10.82,10.62,991016.31,10.564000000000012,10.379999999999999,10.225000000000005,10.413454240346258,10.179710837281162,9.999606805584742,85.27874902874898,84.19513281193605,87.44598146237485,10.51528485951623,10.364919557237712,0.15036530227851763,0.13895555948868443,0.0114097427898332,71.62823939526317,77.88840644042966,64.14367941159212,10.706864933282922,10.517719486603688,10.328574039924455,1.7300000000000004,1.5850000000000006,16259629.26,0.4836027622901806,0.3320810279293651
2018-08-16,0.6,10.95,10.86,10.98,10.79,589871.81,10.660000000000013,10.439999999999998,10.272500000000006,10.49464437846512,10.244500281349623,10.055116043934113,85.21464646464639,86.40321484071478,82.83750971250961,10.61377489965445,10.441085779201142,0.17268912045330786,0.14570227168160912,0.02698684877169874,75.76888210458577,84.74022479877523,66.57266191059284,10.811308157627627,10.606564415355749,10.40182067308387,1.7699999999999996,1.6140000000000003,16849501.07,0.48952172901837177,0.3445608779048426
2018-08-17,0.6,11.07,10.95,11.11,10.93,763533.62,10.73200000000001,10.508,10.326500000000006,10.57743630965328,10.311690730744896,10.112850492712557,83.85703363914367,84.78347637751301,82.00414816240499,10.709839214038892,10.51938027470866,0.19045893933023272,0.15465360521133384,0.035805334118898885,77.31663200504998,86.83780501971083,67.55555357597363,10.996846611379343,10.70608210185415,10.415317592328957,1.5899999999999999,1.6440000000000006,17613034.69,0.5002261928920726,0.35775039047227786
2018-08-20,0.7,10.81,10.96,10.97,10.76,578384.75,10.806000000000012,10.584999999999999,10.366000000000007,10.646993344261775,10.373434470673955,10.167505299634328,86.22338584040155,85.09835531473054,88.47344689174358,10.781313724313495,10.587167924753482,0.19414579956001354,0.16255204408106977,0.031593755478943775,77.4909055275692,87.07469676126152,67.66578541955187,11.098753244872439,10.801943541527862,10.505133838183285,1.5,1.6780000000000004,18191419.44,0.5114278952538465,0.370834299658207
2018-08-21,0.7,10.91,10.82,10.94,10.78,586494.38,10.84800000000001,10.648999999999997,10.403500000000006,10.678449099850543,10.415964521085959,10.209601731915985,77.67075426145425,82.58372458033315,67.84481362369644,10.79236694593821,10.622988244022176,0.16937870191603466,0.16391737564806275,0.005461326267971911,69.35311611997366,66.85892692219993,64.4660841440127,11.090476306936088,10.865834369623443,10.641192432310797,0.9700000000000006,1.6230000000000007,17604925.060000002,0.5150245173433543,0.3818517715604708
2018-08-22,0.8,11.07,10.9,11.07,10.89,714362.06,10.898000000000012,10.730999999999998,10.451000000000008,10.718731081695898,10.46206313812539,10.25414355566334,70.8970539556439,78.2637313524999,56.16369916193187,10.823119247098722,10.665605437249534,0.1575138098491884,0.16263666248828787,-0.005122852639099479,71.23613007777891,71.41037841058053,65.44051914309463,11.013294142325728,10.90716214903631,10.801030155746892,1.040000000000001,1.579000000000001,18319287.12,0.5147219147461302,0.3913998418359599
2018-08-23,0.8,11.18,11.12,11.19,11.02,669261.44,10.950000000000012,10.805,10.504000000000008,10.791689066842098,10.524723791637259,10.310005261749577,71.96820175438597,73.51200332382804,68.88059861550184,10.90794231935623,10.735512293057297,0.17243002629893311,0.16459533525041692,0.007834691048516196,75.71289440487973,80.3265415204657,67.9616535398083,11.154127186021066,10.95735320400221,10.760579221983354,1.209999999999999,1.5230000000000006,18988548.56,0.5180280805781923,0.4011961806440034
2018-08-24,0.8,11.09,11.18,11.23,11.03,1039297.12,10.996000000000013,10.863999999999999,10.561000000000009,10.862291054688988,10.587131049576568,10.366133954539928,82.12339743589739,74.9962177153091,96.37775687707395,10.98567308525445,10.80389501720233,0.1817780680521217,0.16803188181075787,0.01374618624136384,76.78775275422261,82.14855958273849,68.61326233912887,11.289118801959727,11.019719470112904,10.75032013826608,1.3100000000000005,1.4620000000000006,20027845.680000003,0.5233509483577814,0.41104132130731497
2018-08-27,0.8,11.04,11.01,11.13,10.96,772369.69,11.006000000000013,10.905999999999999,10.605500000000008,10.889147226563718,10.627404282950229,10.407673699408319,81.76820617906674,78.6199351231167,88.0647482909668,10.992623632324607,10.835603476094278,0.15702015623032928,0.16582953669467215,-0.008809380464342875,67.54774079440183,62.475888766571465,64.72149842313235,11.329814472146216,11.062801363854682,10.795788255563147,0.8399999999999999,1.3480000000000005,19255475.99,0.52135748877844,0.4187330103733622
2018-08-28,0.7,11.03,11.01,11.09,10.91,552735.88,11.044000000000013,10.946,10.637500000000006,10.911120458097587,10.663841970288303,10.446533460736815,69.81120263296744,77.90093541597719,53.63173706694795,10.99758830880329,10.862433710541312,0.13515459826197862,0.15969454900813346,-0.024539950746154837,67.54774079440183,62.475888766571465,64.72149842313235,11.277709067331596,11.083142883220873,10.88857669911015,0.9399999999999995,1.2900000000000005,19255475.99,0.5130947505501693,0.424228999962839
2018-08-29,0.6,10.98,10.97,11.03,10.88,627656.12,11.058000000000014,10.977999999999998,10.679000000000007,10.92182582935257,10.692999877879894,10.480305495527988,53.935588885013345,68.50499923234916,24.79676819034171,10.989705934859494,10.878982370458033,0.1107235644014608,0.14990035208679892,-0.03917678768533811,65.34589412797254,57.78702843334476,63.79445678073603,11.239395390773279,11.08171216401955,10.92402893726582,1.0200000000000014,1.2190000000000007,18627819.87,0.49823599151588294,0.4272038000772582
2018-08-30,0.6,10.83,11.01,11.15,10.8,1373305.62,11.036000000000014,10.992999999999999,10.716500000000007,10.937857496743012,10.723190365700857,10.514479334526182,50.354609929077974,58.033800482352916,34.99622882252808,10.995504239185353,10.899138928849105,0.09636531033624784,0.1391933437366887,-0.04282803340044086,66.53588637242343,61.27466544653735,64.3276272445489,11.21888964334075,11.071594022226243,10.924298401111736,0.9499999999999993,1.1370000000000007,20001125.49,0.4799203453282219,0.428192555390261
2018-08-31,0.5,10.7,10.81,10.83,10.64,974309.69,10.962000000000014,10.979,10.743500000000008,10.914610679153373,10.731457949919823,10.53354518391159,42.22863324918858,48.839610687759965,29.006678372045812,10.942503027989538,10.885425247487705,0.05707778050183343,0.12277023108971766,-0.06569245058788423,56.039450304071,40.96666345513233,59.73782640264821,11.190970324699855,11.03584456926415,10.880718813828445,0.7700000000000014,1.0550000000000008,19026815.8,0.45191211292905376,0.42554454611754
2018-09-03,0.4,10.73,10.68,10.83,10.66,710509.5,10.896000000000013,10.950999999999999,10.768000000000008,10.871954192034577,10.726557192784602,10.542993881723746,29.59490323356162,40.726048803942724,7.332612092799408,10.86750216284967,10.853821363258827,0.01368079959084234,0.1009523447899426,-0.08727154519910026,50.40138261180041,32.55166472131704,56.98031136685871,11.23119568443129,10.969631160844003,10.708066637256715,0.5600000000000005,0.9610000000000009,18316306.3,0.4137432049208689,0.4187803128004264
2018-09-04,0.5,10.86,10.75,10.88,10.57,1281355.62,10.844000000000015,10.943999999999999,10.796500000000007,10.849780702573746,10.72878984109083,10.556349115160923,20.955315870570008,30.926284117773402,1.013379376163222,10.833930116321193,10.837848845834392,-0.0039187295131988265,0.07997812992931431,-0.08389685944251314,53.16904241387855,40.454908233682104,58.06787197572619,11.152538829458429,10.899051157175471,10.645563484892513,0.3800000000000008,0.9020000000000008,19597661.92,0.37291719075702723,0.4094100155684455
2018-09-05,0.5,10.97,10.88,11.03,10.8,1190523.25,10.826000000000016,10.941999999999998,10.836500000000006,10.85527512028761,10.74319080860599,10.577229817408606,27.00736175312439,25.85252695241867,29.31703135453583,10.847092940229423,10.844333638782947,0.002759301446475959,0.06453436423274664,-0.06177506278627068,57.925621465225696,52.78442306752692,60.02622115288505,11.079655593318238,10.853169390649391,10.626683187980545,0.7400000000000002,0.8720000000000008,20788185.17,0.3362896108703328,0.3991304286641295
2018-09-06,0.4,11.49,10.85,11.51,10.63,2709795.75,10.794000000000015,10.914999999999997,10.860000000000007,10.854316007508045,10.753363112548277,10.594827893704824,34.6765527616591,27.546410128451168,48.936838028074966,10.847923528735302,10.845205386662494,0.002718142072808405,0.05217111980075899,-0.049452977727950584,56.48140064400309,49.921892033826815,59.3586636979007,10.972239751057698,10.828796382443727,10.685353013829756,0.5899999999999999,0.8100000000000008,18078389.42,0.3022769920418833,0.38783464117186917
2018-09-07,0.4,11.66,11.42,11.69,11.31,874235.94,10.916000000000015,10.938999999999998,10.901500000000006,10.957167642506581,10.816852339924631,10.648064803788385,50.883262718369075,37.52239241105085,77.60500333300551,11.011373949096644,10.933635327175956,0.07773862192068748,0.05728462022474469,0.02045400169594279,71.30854767258907,77.60829214614856,66.70074473453857,11.409699884274556,10.885928941973184,10.362157999671812,1.1500000000000004,0.7940000000000008,18952625.360000007,0.2905061873327952,0.3806165972919162
2018-09-10,0.5,11.76,11.68,11.81,11.63,730286.5,11.116000000000016,11.005999999999998,10.956000000000007,11.088591707505385,10.899056878979428,10.714641268060102,65.06540673922274,50.208407406416974,94.77940540483426,11.20240996364046,11.048460661456579,0.15394930218388048,0.07661755661657185,0.07733174556730862,75.46772602771868,82.8102596400272,69.33733693577693,11.760315004814377,11.027692318843549,10.295069632872721,1.4900000000000002,0.8590000000000009,19682911.860000007,0.30062332060332153,0.3784241091331131
2018-09-11,0.6,11.63,11.86,11.94,11.58,1461098.88,11.338000000000017,11.090999999999998,11.018500000000007,11.228847760686223,10.990575271457578,10.78853537979816,86.52319003890698,67.49061983216626,124.58833045238839,11.390292831171756,11.173312867386336,0.21697996378541973,0.10469003805034142,0.1122899257350783,77.88853363119458,85.59118366228458,70.99632779618625,12.04869815435467,11.22695366852038,10.405209182686091,1.6799999999999997,0.9330000000000009,21144010.74,0.32816763332723653,0.38112358996424955
2018-09-12,0.6,11.3,11.57,11.61,11.26,1070289.38,11.476000000000015,11.151,11.064500000000006,11.290875440561456,11.045758578937809,10.838952452069247,85.55647123459693,79.04835600424221,98.57270169530636,11.441637736551254,11.234341657019208,0.2072960795320462,0.12521124634668238,0.08208483318536383,66.37652663012543,65.19886600435622,65.07702305598121,12.08939984786949,11.400679294960632,10.711958742051774,1.4900000000000002,0.9800000000000008,20073721.360000007,0.3531557886909731,0.38449716627106945
2018-09-13,0.5,11.51,11.35,11.58,11.2,958690.62,11.576000000000015,11.184999999999999,11.089000000000004,11.301625360459372,11.074733952372304,10.871923261613166,74.69586374695861,82.25850834015417,59.57057456056751,11.415455526108039,11.252135248247022,0.16332027786101655,0.1328330526495492,0.03048722521146735,59.142346587255915,53.57818715360154,61.047873026849985,11.864673972642699,11.499248193586077,11.133822414529455,0.9699999999999989,0.9820000000000008,19115030.74,0.36610083090637957,0.3860441124456715
2018-09-14,0.6,11.52,11.47,11.69,11.42,849131.81,11.586000000000016,11.250999999999998,11.115000000000006,11.332238931284941,11.112378337860656,10.910508857638122,65.20681265206812,75.15304921120789,45.3143395337886,11.431039661505743,11.285652902362864,0.14538675914287857,0.13534379394821508,0.010042965194663495,61.63066626761493,58.42807207711249,62.37379553548753,11.896834830673091,11.54661204443682,11.196389258200549,0.8800000000000008,0.9930000000000007,19964162.55,0.3736164369268824,0.38685059411740497
2018-09-17,0.7,11.45,11.5,11.61,11.28,1475845.25,11.550000000000015,11.332999999999998,11.142000000000005,11.362740943778588,11.149294686635832,10.948540544242114,63.01331698891178,67.63866446264616,53.762622041443024,11.450742615361245,11.318629378922424,0.1321132364388209,0.13469768244633623,-0.0025844460075153397,62.257556264868896,59.69143444317878,62.704973400114795,11.906660107723754,11.565602927768118,11.224545747812483,0.9100000000000001,1.0280000000000007,21440007.8,0.37694674664263683,0.3869727802862766
2018-09-18,0.6,11.12,11.21,11.45,11.11,1301891.62,11.420000000000016,11.379,11.161500000000006,11.334969863091573,11.155076145051467,10.965408896226494,58.79348451923257,62.3378713867375,51.70471078422271,11.381959010972318,11.301917166780513,0.08004184419180582,0.12376651479543015,-0.043724670603624324,53.10741949196828,44.133441926414676,57.59178734067927,11.788752432896327,11.535138553151633,11.281524673406938,0.6000000000000014,1.0500000000000007,20138116.18,0.3663662551581348,0.3838053803590924
2018-09-19,0.5,11.47,11.1,11.47,11.03,1427072.75,11.326000000000015,11.401,11.171500000000005,11.292248069802195,11.149830797903709,10.97409219324414,39.45977686435702,53.755526124167126,10.868278344736794,11.301399293551656,11.270852987275818,0.030546306275837765,0.10512247309151167,-0.0745761668156739,50.062794206381135,39.45289741898654,55.791122838074735,11.765365083555558,11.460576632332277,11.155788181108996,0.4499999999999993,1.0210000000000006,18711043.43,0.34310249594762254,0.37704671645506505
2018-09-20,0.6,11.64,11.57,11.79,11.45,1300256.0,11.370000000000015,11.472999999999999,11.194000000000004,11.34274842074725,11.18984691238907,11.012537858196131,37.10259206442415,45.11861781600459,21.07054056126327,11.378142352536898,11.316875604618,0.06126674791889819,0.09635132805698897,-0.03508458013809078,60.59317027776711,60.77970514318388,61.19984076263225,11.786411396216177,11.422653234796734,11.05889507337729,0.7100000000000009,1.0330000000000008,20011299.43,0.3281555233335842,0.37138035523269775
2018-09-21,0.5,11.8,11.52,11.83,11.42,1173128.12,11.380000000000015,11.482999999999999,11.211000000000004,11.374975980611387,11.22129006359011,11.045277351215736,40.293040293040306,38.951803073940496,42.975514731239926,11.418673108954927,11.348125511599847,0.07054759735508043,0.09119058191660726,-0.020642984561526828,59.145719935817574,58.16428033046503,60.3798062789861,11.796186740385773,11.41946403069202,11.042741320998266,0.5700000000000003,0.9750000000000008,18838171.31,0.3162548908027363,0.3659021243578975
2018-09-25,0.5,11.39,11.83,11.92,11.38,2095970.38,11.446000000000016,11.498,11.252000000000006,11.457707620500226,11.27926243848629,11.095904618879237,67.69148454541714,48.362372300960544,106.34970903433032,11.536195077824948,11.422260048276794,0.11393502954815382,0.09573947144291657,0.01819555810523725,64.82839062076813,68.30992863328527,63.54040097261375,11.997252054617434,11.47287051413462,10.948488973651806,0.8699999999999992,0.9130000000000006,20934141.69,0.3160163640032243,0.3629073431201668
2018-09-26,0.4,11.02,11.42,11.46,10.97,1390950.75,11.488000000000016,11.453999999999999,11.272500000000004,11.450851689500185,11.29266601577331,11.116813998306382,63.70073844940785,57.228421095955106,76.64537315631334,11.502996484160677,11.421912348541902,0.08108413561877548,0.09280840427808836,-0.011724268659312878,53.99261479897799,49.325186448354955,57.23883396701337,11.983710300010875,11.510525346743087,11.037340393475299,0.5999999999999996,0.8050000000000006,19543190.94,0.308031521431551,0.3581109937317306
2018-09-27,0.4,10.8,11.02,11.1,10.73,1074795.75,11.472000000000016,11.398999999999997,11.275000000000006,11.37251501868197,11.2666978237949,11.11056793389952,53.87526980040977,61.75583093174493,38.11414753773944,11.364997488686198,11.360079679535456,0.004917809150741803,0.07523028525261904,-0.07031247610187724,45.83829209614417,37.21614768916817,51.989833907257285,12.00117266216999,11.474234335608855,10.94729600904772,0.11999999999999922,0.6680000000000005,18468395.19,0.2816096201779583,0.3485340237265433
2018-09-28,0.4,10.68,10.87,11.01,10.6,1602488.75,11.332000000000015,11.350999999999999,11.268000000000006,11.281148651648884,11.228917078671575,11.095047422035034,30.73090480211216,49.43563768397661,-6.678560961616739,11.223569634775856,11.28468280576077,-0.06111317098491398,0.047961594005112435,-0.10907476499002641,43.17102953858175,33.51380061414657,50.188858464690476,12.062748199894253,11.36884330727635,10.674938414658447,-0.25,0.5460000000000006,16865906.439999998,0.23990982197834576,0.3341835822890271
2018-10-08,0.3,10.6,10.56,10.67,10.51,890745.69,11.140000000000015,11.26,11.255500000000007,11.150030714985451,11.165210690226663,11.060528233516644,16.123464214828378,33.576546272450116,-18.782699900415096,11.033978310554183,11.173193143336036,-0.1392148327818532,0.010526308647719307,-0.1497411414295725,38.16430503610635,26.88166304140585,46.70017393373188,12.082338116621939,11.197713902619732,10.313089688617525,-0.6199999999999992,0.39600000000000063,15975160.749999998,0.1807401891827931,0.31391825429678555
